0085528737;20211116;FO01;DC86;SP
0085528738;20211116;FX01;DCMF;GI
0085528754;20211118;AX02;DC70;
0085528758;20211119;AX02;DC70;
0085528575;20210930;AF02;DC63;SP
0077253042;20210930;AF02;DC63;SP
0085528576;20210930;AF02;DC63;SP
0085528581;20211007;E125;DCE3;SP
0085528588;20211007;E125;DCE3;SP
0085528641;20211018;G101;DCBO;
0085528665;20211022;G101;DCBO;
0180912137;20211025;;;
0085528678;20211028;E125;DCE3;SP
0085528679;20211028;E125;DCE3;SP
0085528606;20211012;DC32;RA01;
0085528607;20211012;DC32;RA01;
0085528608;20211012;DC32;RA01;
0085528609;20211012;DC32;RA01;
0085528611;20211012;DC32;RA01;
0085528613;20211012;DC32;RA01;
0095552533;20211012;0000412339;D82B;PW
0095552270;20211012;0000412339;D82B;PW
0085528631;20211015;G101;G101;
0085528654;20211021;DC82;PO01;
0085528579;20211004;F101;DCBO;
0085528583;20211007;E125;DCE3;SP
0085528616;20211012;DCBO;DCBO;
0180912161;20211116;;;
0085528700;20211108;D82B;H802;
0180912158;20211115;;;
0085528752;20211117;DCEF;DCFL;
0085528750;20211117;DC63;DCEM;
0085528753;20211117;FQ02;DCEF;FQ
0085528756;20211118;FO01;DC86;SP
0085528687;20211101;EH03;DCKL;
0085528716;20211111;FO01;DC86;SP
0180912155;20211115;;;
0085528714;20211111;E125;DCE3;SP
0085528723;20211115;FX01;DCMF;GI
0077253061;20211115;DCEM;DC86;
0077253062;20211115;DCEM;DC86;
0085528729;20211115;DCEM;DC86;
0077253063;20211115;FO02;DC86;SP
0077253064;20211115;FO02;DC86;SP
0085528730;20211115;FO02;DC86;SP
0085528744;20211117;DCEM;DC86;
0085528570;20210930;E125;DCE3;SP
0085528596;20211007;E125;DCE3;SP
0085528629;20211013;PO01;DC82;
0085528651;20211020;E125;DCE3;SP
0085528668;20211022;FO01;DC61;SP
0085528707;20211110;DC61;DC86;
0950341328;20211002;0000401170;DC63;SP
0950341335;20211011;0000412343;D863;SP
0085528657;20211021;G101;DCBO;
0085528658;20211021;G101;DCBO;
0180912136;20211025;;;
0085528674;20211028;E125;DCE3;SP
0085528745;20211117;DCE3;DC86;
0085528746;20211117;DC63;DC86;
0085528747;20211117;PS80;DCEM;SP
0095552749;20211101;0000412343;DC86;SP
0180517174;20211101;;;
0085528688;20211102;PS80;DC63;SP
0085528706;20211109;FQ03;DCFL;
0085528709;20211111;F101;DCBO;
0180912131;20211014;;;
0085528632;20211015;PO01;DC82;
0085528640;20211018;E125;DCE3;SP
0950341340;20211018;0000412332;DC82;VT
0180912138;20211029;;;
0085528699;20211105;FO01;DC86;SP
0180912146;20211109;;;
0180912147;20211109;;;
0085528708;20211110;DC86;DC61;
0085528572;20210930;AF05;DC63;SP
0077253041;20210930;AF05;DC63;SP
0085528573;20210930;AF05;DC63;SP
0085528577;20211003;E125;DCE3;SP
0085528655;20211021;PO01;DC82;
0085528623;20211013;G101;DCBO;
0710000046;20211022;E501;D83A;
0085528676;20211028;E125;DCE3;SP
0085528692;20211102;PS80;DC63;SP
0180912143;20211106;;;
0085528460;20210726;MSX2;DC02;
0085528461;20210726;MSX2;DC02;
0095552145;20210727;0000412332;DC82;VT
0095552429;20210728;0000412334;D82B;PW
0950341270;20210730;0000412331;DCBO;
0085528466;20210801;S001;DCE7;SI
0085528470;20210804;DC82;PO01;
0085528471;20210806;DC82;PO01;
0180912116;20210809;;;
0085528472;20210812;M101;DCM8;
0085527865;20201023;MN88;DCE1;
0085527867;20201023;RAE1;DCE6;
0085527884;20201023;RAE2;DCE6;
0095552249;20201110;0000409771;D802;PW
0180517614;20201116;;;
0180517615;20201116;;;
0085527919;20201119;PS80;DC63;SP
0095552036;20201123;0000520688;D802;
0085527924;20201125;RAE1;DCE6;
0085527925;20201125;RAE1;DCE6;
0180517604;20201007;;;
0085527810;20201010;RAE2;DCE6;
0085527823;20201010;RAE2;DCE6;
0085527824;20201010;RAE2;DCE6;
0085527832;20201014;MN88;DCE1;
0085527834;20201019;CN08;DC31;CN
0085527843;20201020;RAE2;DCE6;
0085527906;20201102;DCE3;DC61;
0085527882;20201023;RAE2;DCE6;
0085527897;20201026;MS03;DCMS;MS
0081078063;20210107;E125;DCE3;SP
0081078067;20210107;CN01;DC31;CN
0085527964;20210108;TB01;TB01;
0085527976;20210111;PA01;D803;
0085527977;20210111;E125;DCE3;SP
0095552424;20210112;0000520688;D802;PW
0085527985;20210112;E125;DCE3;SP
0085527997;20210118;E125;DCE3;SP
0180912058;20210119;;;
0085527973;20210111;E125;DCE3;SP
0085527974;20210111;E125;DCE3;SP
0085527993;20210118;DCE3;DC61;
0180912054;20210118;;;
0085527996;20210118;E125;DCE3;SP
0085527998;20210118;E125;DCE3;SP
0085528000;20210118;E125;DCE3;SP
0180912057;20210119;;;
0950341242;20210119;0000520688;D802;
0085528020;20210120;E125;DCE3;SP
0085527926;20201125;PS80;DC63;SP
0085527927;20201125;E127;DCE3;SP
0085527931;20201125;E127;DCE3;SP
0085527934;20201127;RAE1;DCE6;
0085527939;20201130;PS70;D863;SP
0095552326;20201130;0000520687;D802;PW
0095553005;20201130;0000551186;DC18;SI
0085527942;20201130;SSAB;D863;SP
0095552521;20201201;0000520688;D802;PW
0096306342;20201201;0000520688;D802;PW
0081078059;20210104;HOM9;DCM9;
0085528028;20210120;DCE3;PS80;
0085528029;20210120;DC61;PS80;
0095552328;20210120;DC61;PS80;
0085528042;20210121;DCE3;E125;
0085528160;20210311;E125;DCE3;SP
0085528166;20210312;E125;DCE3;SP
0077253017;20210331;DCE3;DC63;
0085528207;20210408;E125;DCE3;SP
0085528013;20210119;E125;DCE3;SP
0085528014;20210119;E125;DCE3;SP
0085528019;20210120;E125;DCE3;SP
0085528024;20210120;DCE3;DC61;
0085528036;20210120;RAE2;DCE6;
0085528048;20210122;E125;DCE3;SP
0085528051;20210125;E125;DCE3;SP
0085528054;20210125;E125;DCE3;SP
0085528056;20210125;E125;DCE3;SP
0180912061;20210125;;;
0085528025;20210120;DCE3;DC61;
0085528034;20210120;RAE2;DCE6;
0085528044;20210121;RAE2;DCE6;
0085528086;20210209;E125;DCE3;SP
0085528092;20210210;E125;DCE3;SP
0085528095;20210210;E125;DCE3;SP
0085528097;20210211;SSE8;DC61;SP
0085528108;20210221;E125;DCE3;SP
0085528140;20210224;E125;DCE3;SP
0085528143;20210224;E125;DCE3;SP
0095552621;20201202;0000520688;D802;PW
0085527951;20201203;PS80;DC63;SP
0085527955;20201215;CN03;CN01;CN
0180517618;20201216;;;
0095553017;20201218;0000520688;D802;PW
0077253001;20201221;AF02;DC63;SP
0180912047;20201222;;;
0085528210;20210409;E125;DCE3;SP
0085528224;20210416;E125;DCE3;SP
0077253022;20210427;PS80;DC63;SP
0085528307;20210602;E125;DCE3;SP
0085528328;20210615;E125;DCE3;SP
0180912097;20210621;;;
0085528359;20210621;DCEP;DC37;
0950341261;20210621;0000412324;DC15;
0950341262;20210621;0000412324;DC15;
0085528380;20210628;E401;DCEP;
0180912062;20210125;;;
0085528061;20210127;DCE3;DC61;
0085528063;20210127;DCE3;DC61;
0085528076;20210204;E125;DCE3;SP
0085528079;20210205;E125;DCE3;SP
0085528081;20210205;E125;DCE3;SP
0085528098;20210212;E125;DCE3;SP
0085528099;20210217;E125;DCE3;SP
0085528100;20210217;E125;DCE3;SP
0180912067;20210218;;;
0085528149;20210308;E125;DCE3;SP
0085528474;20210812;O3Z1;DCE5;
0085528476;20210813;E125;DCE3;SP
0085528477;20210813;E125;DCE3;SP
0085528479;20210816;E125;DCE3;SP
0077253035;20210823;PS09;DC63;SP
0077253036;20210823;DCE3;DC63;
0085528482;20210823;FT01;D83A;
0077253037;20210823;DCE3;DC63;
0077253038;20210823;DCE3;DC63;
0085527967;20210111;BD71;MT01;MT
0085527981;20210112;AB01;D803;
0085527982;20210112;E125;DCE3;SP
0085527987;20210114;DCE3;DC63;
0085527988;20210114;DCE3;DC63;
0085527991;20210115;RAE2;DCE6;
0180912053;20210118;;;
0085528001;20210118;E125;DCE3;SP
0085528005;20210119;E125;DCE3;SP
0095552428;20210705;0000412326;DCM9;MA
0950341263;20210630;0000520688;D802;PW
0095552144;20210705;0000409771;D802;PW
0950341264;20210705;0000412329;DCM5;MR
0085528392;20210709;RAE2;DCE6;
0085528393;20210709;RAE2;DCE6;
0085528396;20210709;RAE2;DCE6;
0085528400;20210712;DCEP;DC37;
0085528403;20210713;RAE2;DCE6;
0085528405;20210714;DCGI;DCGI;
0180912068;20210219;;;
0085528111;20210222;E125;DCE3;SP
0085528114;20210222;E125;DCE3;SP
0085528118;20210223;E125;DCE3;SP
0085528119;20210223;E125;DCE3;SP
0085528120;20210223;MSX1;DC02;
0085528131;20210224;MSX1;DC02;
0085528133;20210224;MSX1;DC02;
0085528137;20210224;MSX1;DC02;
0085528146;20210305;O3Z1;DCE5;
0085528484;20210823;E501;D83A;
0085528486;20210823;FT01;D83A;
0085528489;20210824;CNZ5;DCE2;CN
0085528494;20210825;PA01;D83A;
0085528495;20210825;FT01;D83A;
0085528496;20210826;F101;DCBO;
0085528498;20210826;FT01;FT01;
0085528502;20210901;E125;DCE3;SP
0085528503;20210901;E125;DCE3;SP
0085528505;20210902;E203;DCE9;GI
0085528007;20210119;E125;DCE3;SP
0180912056;20210119;;;
0085528010;20210119;RAE2;DCE6;
0085528017;20210119;E125;DCE3;SP
0085528038;20210121;RAE2;DCE6;
0085528039;20210121;E125;DCE3;SP
0085528055;20210125;E125;DCE3;SP
0085528059;20210126;E125;DCE3;SP
0085528062;20210127;DCE3;E125;
0085528064;20210127;DCE3;E125;
0095552624;20210714;0000412326;DCM9;MA
0950341266;20210714;0000412329;DCM5;MR
0085528407;20210714;E125;DCE3;SP
0085528408;20210715;RAE2;DCE6;
0085528413;20210719;D83E;D83E;
0710000004;20210719;D83E;D83E;
0095552738;20210719;E203;DCGI;GI
0710000011;20210719;D83E;D83E;
0085528415;20210719;D83E;D83E;
0085528419;20210719;D83E;D83E;
0085528148;20210308;E125;DCE3;SP
0085528155;20210311;E125;DCE3;SP
0085528165;20210312;E125;DCE3;SP
0085528170;20210315;E125;DCE3;SP
0085528174;20210317;E125;DCE3;SP
0180912069;20210324;;;
0085528184;20210324;E125;DCE3;SP
0085528187;20210324;E125;DCE3;SP
0077253004;20210325;DCE3;DC63;
0077253005;20210325;DCE3;DC63;
0085528475;20210813;E125;DCE3;SP
0085528478;20210816;E125;DCE3;SP
0095552430;20210825;0000409771;D82B;PW
0085528487;20210823;FT01;D83A;
0710000039;20210824;E501;D83A;
0085528490;20210824;E125;DCE3;SP
0710000040;20210825;D82B;D82B;
0710000041;20210825;D82B;D82B;
0085528497;20210826;F101;DCBO;
0085528501;20210827;DCM8;DCM8;
0180912063;20210202;;;
0085528075;20210204;E125;DCE3;SP
0085528078;20210205;E125;DCE3;SP
0085528084;20210209;E125;DCE3;SP
0085528085;20210209;E125;DCE3;SP
0180912064;20210210;;;
0085528091;20210210;E125;DCE3;SP
0085528420;20210719;DCE3;DCE3;
0085528425;20210719;DCE3;DCE3;
0710000014;20210721;D83E;D83E;
0085528427;20210721;RAE2;DCE6;
0085528429;20210721;RAE2;DCE6;
0085528430;20210721;RAE2;DCE6;
0710000016;20210721;E83E;D83E;
0710000017;20210721;E83E;D83E;
0710000018;20210721;E83E;D83E;
0085528431;20210721;E83E;D83E;
0180912072;20210325;;;
0077253007;20210326;DCE3;DC63;
0077253009;20210326;DCE3;DC63;
0077253015;20210329;DCE3;DC63;
0085528197;20210330;E125;DCE3;SP
0180912078;20210331;;;
0180912080;20210331;;;
0085528206;20210408;DCE3;DC61;
0077253021;20210409;DCE3;DC63;
0085527802;20201008;LE01;DCKL;
0085527803;20201008;LE01;DCKL;
0095552731;20201009;0000409802;DC63;SP
0095552133;20201012;0000409804;DC63;SP
0095552994;20201020;0000409805;D802;PW
0085527912;20201111;DC32;RA01;
0095552422;20201130;0000551186;DC18;SI
0095553006;20201130;0000520687;D802;
0085528096;20210211;CN04;CN15;CN
0085528113;20210222;E125;DCE3;SP
0085528107;20210221;E125;DCE3;SP
0085528126;20210223;E125;DCE3;SP
0085528130;20210224;E125;DCE3;SP
0085528132;20210224;MSX1;DC02;
0085528134;20210224;E125;DCE3;SP
0085528157;20210311;E125;DCE3;SP
0085528161;20210311;E125;DCE3;SP
0085528168;20210312;E125;DCE3;SP
0085528432;20210721;E83E;D83E;
0710000019;20210721;E83E;D83E;
0710000020;20210721;E83E;D83E;
0095552260;20210721;0000409778;D82B;PW
0710000027;20210722;E83E;D83E;
0710000028;20210722;D83E;D83E;
0085528436;20210723;E125;DCE3;SP
0085528437;20210723;E125;DCE3;SP
0085528438;20210723;E125;DCE3;SP
0085528439;20210723;E125;DCE3;SP
0085528208;20210409;E125;DCE3;SP
0085528209;20210409;E125;DCE3;SP
0085528213;20210412;E125;DCE3;SP
0085528214;20210413;E125;DCE3;SP
0085528220;20210414;E125;DCE3;SP
0085528221;20210414;E125;DCE3;SP
0180912083;20210421;;;
0085528228;20210421;E125;DCE3;SP
0950341245;20210422;0000412319;DC82;
0095552251;20201201;0000520688;D802;PW
0085527954;20201215;CN02;CN01;CN
0085527972;20210111;E125;DCE3;SP
0085528018;20210119;E125;DCE3;SP
0085528067;20210129;DCE3;DC61;
0180912066;20210218;;;
0085528138;20210224;E125;DCE3;SP
0085528154;20210311;E125;DCE3;SP
0085528163;20210312;E125;DCE3;SP
0085528179;20210322;E125;DCE3;SP
0085528175;20210317;E125;DCE3;SP
0085528177;20210322;E125;DCE3;SP
0077253003;20210324;DCE3;DC63;
0085528182;20210324;E125;DCE3;SP
0085528186;20210324;E125;DCE3;SP
0085528188;20210324;E125;DCE3;SP
0180912070;20210325;;;
0085528193;20210329;DCE3;E125;
0085528194;20210329;DCE3;E125;
0077253012;20210329;DCE3;DC63;
0085528442;20210723;E125;DCE3;SP
0085528443;20210723;E125;DCE3;SP
0085528444;20210723;E125;DCE3;SP
0085528445;20210723;E125;DCE3;SP
0085528446;20210723;E125;DCE3;SP
0085528450;20210723;E125;DCE3;SP
0085528451;20210723;E125;DCE3;SP
0085528452;20210723;E125;DCE3;SP
0085528453;20210723;E125;DCE3;SP
0710000032;20210723;D83A;D83A;
0085528230;20210426;F101;DCBO;
0085528232;20210426;E125;DCE3;SP
0085528233;20210426;E125;DCE3;SP
0180912084;20210428;;;
0085528241;20210505;CN09;DC31;CN
0180912086;20210510;;;
0085528255;20210512;E125;DCE3;SP
0085528257;20210512;E125;DCE3;SP
0085527725;20200930;RAE2;DCE6;
0085527734;20201002;RAE2;DCE6;
0085527742;20201002;RAE2;DCE6;
0085527759;20201005;RAE2;DCE6;
0085527760;20201005;RAE2;DCE6;
0085527761;20201005;RAE2;DCE6;
0180517605;20201008;;;
0085527874;20201023;RAE1;DCE6;
0085527876;20201023;RAE1;DCE6;
0085527877;20201023;RAE1;DCE6;
0077253013;20210329;DCE3;DC63;
0085528199;20210331;E125;DCE3;SP
0180912076;20210331;;;
0180912079;20210331;;;
0077253018;20210331;DCE3;DC63;
0085528201;20210331;DCE3;E125;
0180912081;20210331;;;
0085528204;20210407;E125;DCE3;SP
0085528211;20210412;E125;DCE3;SP
0710000033;20210723;E501;D83A;
0710000034;20210726;E501;D83A;
0710000035;20210726;E501;D83A;
0710000037;20210726;E501;D83A;
0710000038;20210726;D83A;D83A;
0095552740;20210727;0000412333;DC82;VF
0085528463;20210727;MSX2;DC02;
0096793004;20210802;0000412332;DC82;VT
0085528467;20210802;DC82;PO01;
0077253033;20210804;PS09;DC63;SP
0085528262;20210513;RAE2;DCE6;
0085528267;20210517;E125;DCE3;SP
0085528269;20210518;CN12;DC31;CN
0180912087;20210519;;;
0085528275;20210519;E125;DCE3;SP
0085528285;20210520;E125;DCE3;SP
0085528286;20210520;E125;DCE3;SP
0085528288;20210520;E125;DCE3;SP
0180912088;20210524;;;
0085528294;20210525;E125;DCE3;SP
0085527886;20201023;RAE2;DCE6;
0085527888;20201023;MS03;DCMS;MS
0085527933;20201127;RAE1;DCE6;
0085527938;20201130;PSA1;D863;SP
0095552423;20201201;0000520688;D802;PW
0081078068;20210107;CN02;CN01;CN
0081078069;20210107;CN03;CN01;CN
0085527966;20210111;BR73;ZR01;ZR
0085528215;20210413;E125;DCE3;SP
0085528217;20210413;E125;DCE3;SP
0085528218;20210413;E125;DCE3;SP
0095552255;20210413;0000409762;DCM9;MA
0950341243;20210413;0000409762;DCM9;MA
0950341244;20210413;0000409762;DCM9;MA
0085528226;20210416;E125;DCE3;SP
0085528227;20210419;E125;DCE3;SP
0180517170;20201001;;;
0085527735;20201002;RAE2;DCE6;
0085527831;20201014;MN88;DCE1;
0095552732;20201022;RAE2;DCE6;
0095552733;20201022;RAE2;DCE6;
0095552734;20201023;MN88;DCE1;
0085527866;20201023;RAE1;DCE6;
0085527873;20201023;RAE1;DCE6;
0085527879;20201023;RAE1;DCE6;
0085527885;20201023;RAE2;DCE6;
0095552426;20210525;RAE2;DCE6;
0085528295;20210525;E125;DCE3;SP
0085528296;20210527;DCE3;DC63;
0085528297;20210527;E125;DCE3;SP
0085528303;20210527;RAE2;DCE6;
0180912091;20210602;;;
0180912092;20210602;;;
0085528306;20210602;E125;DCE3;SP
0085528314;20210607;E125;DCE3;SP
0095552427;20210610;0000412324;D360;
0085527903;20201102;DC63;AF02;
0085527907;20201102;DCE3;DC61;
0096306005;20201109;0000409766;DC61;
0095552136;20201109;0000409807;DC31;CN
0096306340;20201109;0000409807;DC31;CN
0095553002;20201123;0000520688;D802;
0095553003;20201123;0000520688;D802;
0095552038;20210421;0000412318;DC82;
0085528231;20210426;E125;DCE3;SP
0085528238;20210427;E125;DCE3;SP
0950341247;20210505;0000409762;DCM9;MA
0950341248;20210505;0000409762;DCM9;MA
0095552623;20210510;0000409752;DCM7;
0085528242;20210510;CN12;DC31;CN
0085528246;20210511;F104;F101;
0085527732;20201001;RAE2;DCE6;
0085527733;20201001;RAE2;DCE6;
0085527745;20201002;RAE2;DCE6;
0085527746;20201002;RAE2;DCE6;
0085527747;20201002;RAE2;DCE6;
0085527748;20201002;RAE2;DCE6;
0085527768;20201005;RAE2;DCE6;
0085527769;20201005;RAE2;DCE6;
0085527770;20201005;RAE2;DCE6;
0085527800;20201007;E203;DCGI;GI
0077253025;20210614;PS09;DC63;SP
0085528331;20210616;E125;DCE3;SP
0085528342;20210618;E125;DCE3;SP
0085528346;20210618;E125;DCE3;SP
0085528364;20210622;E125;DCE3;SP
0085528365;20210622;KS56;DC63;CH
0180912098;20210622;;;
0180912099;20210623;;;
0085528370;20210624;E125;DCE3;SP
0085528371;20210624;E125;DCE3;SP
0085527730;20201001;RAE2;DCE6;
0085527731;20201001;RAE2;DCE6;
0085527755;20201005;RAE2;DCE6;
0085527756;20201005;RAE2;DCE6;
0085527757;20201005;RAE2;DCE6;
0085527758;20201005;RAE2;DCE6;
0085527777;20201006;RAE2;DCE6;
0085527778;20201006;RAE2;DCE6;
0085527779;20201006;RAE2;DCE6;
0085527805;20201008;MN88;DCE1;
0085528249;20210511;M102;M101;
0085528259;20210512;E125;DCE3;SP
0085528261;20210512;E125;DCE3;SP
0085528266;20210517;F104;F101;
0085528270;20210518;CN22;DC31;CN
0085528271;20210518;RAE2;DCE6;
0095552332;20210520;0000409787;D82B;PW
0095552141;20210520;0000412322;D82B;PW
0950341251;20210520;0000412322;D82B;PW
0095552142;20210520;0000409781;D82B;
0085527780;20201007;RAE2;DCE6;
0085527781;20201007;RAE2;DCE6;
0085527794;20201007;RAE2;DCE6;
0085527795;20201007;RAE2;DCE6;
0085527796;20201007;RAE2;DCE6;
0085527797;20201007;RAE2;DCE6;
0085528682;20211029;FO01;DC86;SP
0085527815;20201010;RAE2;DCE6;
0085527816;20201010;RAE2;DCE6;
0085528681;20211029;FO01;DC86;SP
0085528374;20210624;E125;DCE3;SP
0085528379;20210628;E401;DCEP;
0095552333;20210705;0000409787;D802;PW
0085528391;20210709;DCEP;DC37;
0085528395;20210709;RAE2;DCE6;
0096306006;20210630;0000520688;D802;PW
0085528383;20210701;E125;DCE3;SP
0085528384;20210701;E125;DCE3;SP
0085528385;20210702;DCE9;DCGI;
0180912109;20210710;;;
0085527807;20201010;RAE2;DCE6;
0085527813;20201010;RAE2;DCE6;
0085527814;20201010;RAE2;DCE6;
0085527819;20201010;RAE2;DCE6;
0085527820;20201010;RAE2;DCE6;
0085527825;20201010;RAE2;DCE6;
0085527826;20201010;RAE2;DCE6;
0085527827;20201010;RAE2;DCE6;
0085527828;20201010;RAE2;DCE6;
0180517606;20201016;;;
0950341252;20210520;0000412322;D82B;PW
0096793000;20210520;0000412322;D82B;PW
0096793001;20210520;0000412322;D82B;PW
0096793002;20210520;0000412322;D82B;PW
0085528290;20210521;E125;DCE3;SP
0095552737;20210524;0000450942;DC33;P8
0950341253;20210524;0000409762;DCM9;MA
0950341254;20210524;0000450942;DC33;P8
0095552425;20210524;0000450943;DC33;P8
0085527836;20201020;CN08;DC31;CN
0085527859;20201022;MS03;DCMS;MS
0095552033;20201022;RAE2;DCE6;
0095552034;20201022;RAE2;DCE6;
0095552135;20201023;MN88;DCE1;
0085527872;20201023;RAE1;DCE6;
0085527880;20201023;RAE1;DCE6;
0085527881;20201023;RAE2;DCE6;
0085528398;20210710;DCEP;DC37;
0180517072;20210712;;;
0180912111;20210712;;;
0085528404;20210713;RAE2;DCE6;
0085528406;20210714;DCE3;DC63;
0085528409;20210715;E125;DCE3;SP
0180912113;20210715;;;
0085528412;20210716;DC63;DC63;
0710000001;20210719;D83E;D83E;
0710000010;20210719;D83E;D83E;
0085527837;20201020;E125;DCE3;SP
0085527838;20201020;E125;DCE3;SP
0085527839;20201020;E125;DCE3;SP
0085527840;20201020;E125;DCE3;SP
0085527841;20201020;E125;DCE3;SP
0085527842;20201020;E125;DCE3;SP
0085527851;20201021;PSA1;D863;SP
0095552246;20201021;RAE2;DCE6;
0095552247;20201022;MN88;DCE1;
0085528301;20210527;MSX1;DC02;
0085528313;20210607;E125;DCE3;SP
0085528316;20210608;E203;DCE9;GI
0085528320;20210610;R101;D360;
0085528321;20210610;R102;R101;
0085528323;20210610;M201;M103;
0085527889;20201023;MS03;DCMS;MS
0085527891;20201023;E125;DCE3;SP
0085527894;20201024;MS03;DCMS;MS
0085527895;20201024;MS03;DCMS;MS
0085527899;20201026;MS03;DCMS;MS
0180517613;20201116;;;
0085527921;20201125;RAE1;DCE6;
0180517616;20201125;;;
0085527930;20201125;E127;DCE3;SP
0085528416;20210719;D83E;D83E;
0710000013;20210719;D83E;D83E;
0180912114;20210719;;;
0085528423;20210719;D83E;D83E;
0085528424;20210719;DCE3;DCE3;
0085528428;20210721;RAE2;DCE6;
0710000021;20210721;E83E;D83E;
0710000022;20210721;E83E;D83E;
0710000025;20210721;E83E;D83E;
0085528440;20210723;E125;DCE3;SP
0085527723;20200930;RAE2;DCE6;
0085527726;20201001;RAE2;DCE6;
0085527727;20201001;RAE2;DCE6;
0085527728;20201001;RAE2;DCE6;
0085527736;20201002;RAE2;DCE6;
0085527737;20201002;RAE2;DCE6;
0085527798;20201007;RAE2;DCE6;
0085527799;20201007;RAE2;DCE6;
0085527808;20201010;RAE2;DCE6;
0085527809;20201010;RAE2;DCE6;
0085528333;20210618;E125;DCE3;SP
0085528337;20210618;DCE3;DC64;
0085528343;20210618;DCE3;DC64;
0085528348;20210620;D360;R102;
0085528349;20210620;D360;R102;
0085528350;20210620;D360;R102;
0085528351;20210620;D360;R102;
0085528352;20210620;D360;R102;
0085527937;20201127;MS36;DCMS;MS
0095552037;20201130;0000520687;D802;PW
0085527943;20201202;RAE2;DCE6;
0180517171;20201203;;;
0095552137;20201203;0000520688;D802;PW
0085527957;20201217;S5O6;DC18;SI
0085528441;20210723;E125;DCE3;SP
0085528447;20210723;E125;DCE3;SP
0085528449;20210723;E125;DCE3;SP
0085528454;20210723;E125;DCE3;SP
0085528455;20210723;E125;DCE3;SP
0085528456;20210723;E501;D803;
0085528457;20210723;MSX2;DC02;
0710000036;20210726;D83A;D83A;
0085528458;20210726;MSX2;DC02;
0085528459;20210726;MSX2;DC02;
0095552324;20201012;0000400875;DC63;SP
0085527850;20201021;PS71;D863;SP
0085527896;20201024;MS03;DCMS;MS
0085527909;20201104;CN08;DC31;CN
0085527910;20201106;CN31;DC31;CN
0095552325;20201022;RAE2;DCE6;
0085527858;20201022;RAE2;DCE6;
0085527861;20201022;RAE1;DCE6;
0095552248;20201023;0000520688;D802;
0085527864;20201023;MS03;DCMS;MS
0085528353;20210620;D360;R102;
0085528361;20210621;D360;R102;
0085528357;20210621;D360;R102;
0085528360;20210621;DCEP;DC37;
0085528363;20210621;D360;R102;
